sample_id,data_name,start,end,predicted_text,target_text
data55_299,data55,2830.19,2840.95,Và thị trường Việt Nam đảm sâu thì rõ ràng là chúng ta thấy sau đó là bắt đầu có cái nhà đầu tư tức là net buy từ nhà đầu tư nước ngoài vào thị trường Việt Nam nhưng.,"Và thị trường Việt Nam giảm sâu, thì rõ ràng là chúng ta thấy sau đó là bắt đầu có cái nhà đầu tư nước, tức là net buy từ nhà đầu tư nước ngoài và thị trường Việt Nam."
data55_300,data55,2841.29,2850.35,Để nói là cái khuynh hướng này nó sẽ kéo dài trong thời gian tới thì thật sự chúng tôi cũng chưa đủ can đảm để mà đưa ra cái khẳng định.,Để nói là cái khuyên hướng này nó sẽ kéo dài trong thời gian tới thì thật sự chúng tôi cũng chưa đủ can đảm để mà đưa ra cái khẳng định này.
data55_301,data55,2850.49,2860.57,Tại vì thật ra thì nó có thể chỉ là những cái mang tính chất cơ hội trong cái thời điểm hiện tại khi mà vẫn còn nhiều những cái yếu tố bất ổn và moving.,Tại vì thật ra thì nó có thể chỉ là những cái mang tính chất cơ hội trong cái thời điểm hiện tại khi mà vẫn còn nhiều những cái yếu tố bất ổn và moving pieces.
data55_302,data55,2860.97,2870.49,Cho nên để xem là cái dòng vốn nước ngoài có thực sự là quay trở lại Việt Nam sau khi đã bán ròng khám mạnh trong năm 2024 và trong quý 1.,Cho nên để xem là cái dòng bốn nước ngoài có thực sự là quay trở lại Việt Nam sau khi đã bán rộng khá mạnh trong năm 2024 và trong quý I hay không.
data55_303,data55,2870.49,2878.23,Thì tôi nghĩ là cũng phải chờ đợi thêm vài tháng nhất là sau khi có cái kết quả cuối cùng về đàm phán thương mại giữa Mỹ và Việt Nam và tất cả các nước liên quan.,Thì tôi nghĩ là cũng phải chờ đợi thêm vài tháng nhất là sau khi có cái kết quả cuối cùng về đàm phán thương mại giữa Mỹ và Việt Nam và tất cả các nước liên quan.
data55_304,data55,2881.05,2886.43,Ở góc độ của chúng tôi khi mà tiếp cận với những nhà đầu tư nước ngoài đầu tư vào Việt Nam.,Ở góc độ của chúng tôi khi mà tiếp cận với những cái nhà đầu tư nước ngoài đầu tư vào Việt Nam.
data55_305,data55,2887.27,2895.79,Thì hầu hết đều có một cái tin tưởng vào cái câu chuyện long thơm của kinh tế Việt Nam. Họ nhìn vào nước chúng ta.,Thì hầu hết đều có một cái tin tưởng vào cái câu chuyện long term của kinh tế Việt Nam. Họ nhìn vào nước chúng ta.
data55_306,data55,2895.79,2905.78,Trăm triệu dân số 100 triệu người trẻ tiêu thụ nội địa mạnh và như là anh Hoài Anh có nói là thật ra Việt Nam.,"100 triệu dân số, 100 triệu người trẻ tiêu thụ nội địa mạnh và như là anh Hoài Anh có nói là thật ra Việt Nam."
data55_307,data55,2905.78,2915.56,Một cái vai trò mang tính chiến lược trong khu vực cho nên là nó không chỉ là nhìn ở góc độ về kinh tế hay thương mại nó còn về chính trị.,"Cũng đóng một cái vai trò mang tên chiến lược trong khu vực cho nên là nó không chỉ là nhìn ở góc độ về kinh tế hay thương mại, nó còn về chính trị nữa."
data55_308,data55,2916.46,2924.16,Cho nên là Mỹ tôi nghĩ là khi mà đàm phán với Việt Nam thì người ta cân nhắc tất cả yếu tố đấy chứ không đơn thuần chỉ là vấn đề về thương mại.,Cho nên là Mỹ tôi nghĩ là khi mà đàm phán với Việt Nam thì người ta cân nhắc tất cả yếu tố đấy chứ không đơn thuần chỉ là vấn đề về thương mại.
data55_309,data55,2925.24,2934.4,Để trả lời câu hỏi của em là nhà đầu tư nước ngoài có quay lại nhiều trong thời gian tới thì thật sự tôi.,Để mà trả lời cái câu hỏi của em là nhà đầu tư nước ngoài có quay lại nhiều trong thời gian tới thì thật sự tôi cũng.
data55_310,data55,2934.8,2937.68,Ở thời điểm này tôi cũng chưa thể đưa ra cho em một cái khẳng định.,Ở thời điểm này tôi cũng chưa thể đưa ra cho em một cái khẳng định.
data55_311,data55,2938.92,2952.45,"Cảm ơn chị Lệ. Hy vọng là với các chính sách mà thúc đẩy tăng trưởng kinh tế ở Việt Nam thì nền kinh tế Việt Nam không những là ở mức độ tăng trưởng. Như hiện như những năm vừa qua mà còn ở mức ổn định, như chị Lệ có đề cập thì quan điểm ổn định tỷ giá.","Cảm ơn chị Lệ. Hy vọng là với các chính sách mà thúc đẩy tăng trưởng kinh tế ở Việt Nam thì nền kinh tế Việt Nam không những là ở mức độ tăng trưởng như hiện như những năm vừa qua mà còn ở mức ổn định, như chị Lệ có đề cập, liên quan đến ổn định tỷ giá."
data55_312,data55,2952.62,2958.57,"Với những chính sách về thúc đẩy tăng trưởng kinh tế, thúc đẩy kinh tế tư nhân, thành lập trung tâm.","Với những chính sách về thúc đẩy tăng trưởng kinh tế, thúc đẩy kinh tế tư nhân, thành lập trung tâm tài năng,"
data55_313,data55,2958.56,2964.08,Vn văn thì nâng hạng thị trường lên thị trường mới nổi vào tháng 9 này.,Tài chính vân vân thì nâng hạng thị trường lên thị trường mới nổi vào tháng 9 này.
data55_314,data55,2964.08,2972.98,Và nâng xếp hạng tín nhiệm quốc gia thì hy vọng là dòng vốn nước ngoài sẽ trở lại Việt Nam sớm và chúng ta sẽ có những tín hiệu mới từ cái lượng mua dòng từ nhà đầu tư nước ngoài.,Và nâng xếp hạng tín nhiệm quốc gia thì hy vọng là dòng vốn nước ngoài sẽ trở lại Việt Nam sớm và chúng ta sẽ có những tín hiệu mới từ cái lượng mua dòng từ nhà đầu tư nước ngoài.
data55_315,data55,2974.4,2980.06,Em xin kết thúc cuộc thảo luận hôm nay với một câu hỏi dành cho chị Giao liên quan đến thị trường trái phiếu doanh nghiệp.,Em xin kết thúc cuộc thảo luận hôm nay với một câu hỏi dành cho chị Giao liên quan đến thị trường trái phiếu doanh nghiệp.
data55_316,data55,2981.12,2991.1,Với các quỹ đầu tư bảo hiểm thì trái phiếu doanh nghiệp là một cái chiếm tỷ trọng lớn trong danh mục đầu tư và chúng ta cũng đã trải qua một cái gọi là tạm gọi là cơn bão về mặt khủng hoàng thị trường.,Với các quỹ đầu tư bảo hiểm thì trái phiếu doanh nghiệp là một chiếm tỷ trọng lớn trong danh mục đầu tư và chúng ta cũng đã trải qua một cái gọi là tạm gọi là cơn bão về mặt khủng hoảng thị trường trái phiếu.
data55_317,data55,2991.1,2999.88,Từ năm 2022 đến nay mặc dù là hiện nay các tín hiệu đã bắt đầu quay trở lại tuy nhiên là liệu với góc nhìn của các nhà đầu tư tổ chức.,Từ năm 2022 đến nay mặc dù là hiện nay các tín hiệu đã bắt đầu quay trở lại tuy nhiên là liệu với góc nhìn của các nhà đầu tư tổ chức.
data55_318,data55,2999.88,3004.38,Thì đâu là thuận lợi và giáo cản hiện nay của các nhà đầu tư khi tham gia thị trường.,Thì đâu là thuận lợi và rào càn hiện nay của các nhà đầu tư khi tham gia thị trường.
data55_319,data55,3006.55,3015.37,Cảm ơn câu hỏi của Chịu. Thì thật ra thì Chịu có nhắc đến cái vấn đề gọi là khủng hoảng năm 2022. Thì nếu mà.,Cảm ơn câu hỏi của Triều thì thật ra thì Triều có nhắc đến cái vấn đề gọi là khủng hoảng năm 2022 thì nếu mà nói.
data55_320,data55,3015.37,3031.55,Về số liệu thì so cái số liệu trước cái cuộc khủng hoảng đấy thì thực ra bây giờ kể cả đến 2024 và đến 5 tháng năm 2025 thì đâu đấy. 2024 mới cái tỷ lệ phát hành sơ cấp nó mới chỉ được hơn một nửa so với cái thời điểm cao.,Nói về số liệu thì so với cái số liệu trước cái cuộc khổ hoảng đấy thì thực ra bây giờ kể cả đến 2024 và đến 5 tháng năm 2025 thì đâu đấy 2024 mới cái tỷ lệ phát hành sơ cấp nó mới chỉ được hơn một nửa so với cái thời điểm cao nhất.
data55_321,data55,3031.79,3040.45,Đấy là cái thứ nhất về mặt số liệu. Và đến 5 tháng đầu năm nay thì nó cũng rất là trầm lắng mặc dù gọi là phục hồi so với thời điểm năm 22.,Đấy là cái thứ nhất về mặt số liệu và đến 5 tháng đầu năm nay thì nó cũng rất là chầm lắng mặc dù gọi là phục hồi so với thời điểm năm 2022.
data55_322,data55,3040.99,3049.71,Thì cái vấn đề nó nằm ở đâu thì nó ngoài cái vấn đề lòng tin là của thị trường khi mà đã bị khủng hoảng như vậy rồi thì thực ra.,Thì cái vấn đề nó nằm ở đâu. Thì nó. Ngoài cái vấn đề lòng tin. Là của thị trường khi mà đã bị khủng hoảng như vậy rồi. Thì thực ra thì.
data55_323,data55,3050.11,3057.73,Quan điểm của tôi là cái việc vấn đề lòng tin đã được gọi là chính phủ với các chính sách và bản thân nhà đầu tư sau cái cũ ngã.,Quan điểm của tôi là cái việc vấn đề lòng tin. Đã được gọi là chính phủ. Với các cái chính sách. Và bản thân nhà đầu tư sau cái cụ ngã đấy.
data55_324,data55,3058.03,3067.41,Đã khá là tỉnh táo hơn rất là nhiều rồi. Và bản thân các cái chính sách của. Ủa của ủy ban chứng khoán rồi bộ tài chính. Để siết chặt cái việc quản lý.,Đã khá là tỉnh táo hơn. Rất là nhiều rồi. Và bản thân các cái chính sách của. Bộ Tài chính. Để xiết chặt cái việc quản lý đấy.
data55_325,data55,3067.41,3076.09,"Thì khá là tốt trong cái việc là lọc ra những cái kênh nào là kênh công chúng, kênh nào là kênh phát hành riêng lẻ và có những cái.","Thì khá là tốt. Trong cái việc là lọc ra những cái kênh nào. Là kênh công chúng, kênh nào là kênh phát hành riêng lẻ. Và có những cái quy định."
data55_326,data55,3076.29,3085.31,Thì đấy là về mặt lòng tin thì đâu đó nó phục hồi được một chút. Nhưng mà về mặt cấu trúc thì lại đang có vấn đề. Cái vấn đề này chắc là em cũng xin phép.,Thì đấy là về mặt lòng tin. Thì đâu đó nó phục hồi được một chút. Nhưng mà về mặt cấu trúc. Thì lại đang có vấn đề. Cái vấn đề này chắc là em cũng xin phép.
data55_327,data55,3085.31,3095.01,Có anh Hiếu đây anh cũng mới nhắc ở phiên 1 là đang thảo luận về vấn đề trái phiếu doanh nghiệp thì em cũng xin phép là trả lời ờ tức là đề xuất luôn tức là.,"Có anh Hiếu đây, anh cũng mới nhắc. Ở phiên 1 là đang thảo luận về vấn đề trái phiếu doanh nghiệp. Thì em cũng xin phép là trả lời. Tức là đề xuất luôn. Tức là."
data55_328,data55,3095.73,3104.77,Đối với nếu mà mình nhìn về capital market tức là toàn bộ dòng vốn của nền kinh tế thì hai cái dòng.,Đối với. Nếu mà mình nhìn về capital market tức là toàn bộ dòng vốn của nền kinh tế thì hai cái dòng vốn.
data55_329,data55,3104.81,3109.98,Thì hiện nay là Việt Nam dựa rất nhiều vào ngân hàng đúng không ạ? Doanh nghiệp tư nhân nữa thứ là vào ngân hàng.,"Hiện nay Việt Nam giữ rất nhiều vào ngân hàng, doanh nghiệp tư nhân và ngân hàng."
data55_330,data55,3110.47,3120.54,Thứ hai mà chính phủ đặc biệt là bộ tài chính rất kỳ vọng là phát triển được cái thị trường vốn mà thị trường vốn ai là lớn nhất sau ngân hàng thì thực ra là khối doanh nghiệp bảo hiểm.,"Cách thứ hai mà chính phủ, đặc biệt là Bộ Tài chính rất kỳ vọng là phát triển được cái thị trường vốn. Mà thị trường vốn ai là lớn nhất ạ? Sau ngân hàng thì thực ra là khối doanh nghiệp bảo hiểm."
data55_331,data55,3121.1,3133.89,Mà kể cả các thống kê của ủy ban chứng khoán trong các quỹ đang quản lý nguồn tiền. Thì phải thật sự là hơn 70% đó là nguồn tiền của bảo hiểm. Tuy nhiên là ở đây là có cái vấn đề về chính sách giữa.,Mà kể cả các thống kê của Ủy ban chứng khoán trong các quỹ đang quản lý nguồn tiền thì phải thật sự là hơn 70% đó là nguồn tiền của bảo hiểm. Tuy nhiên là ở đây có vấn đề về chính sách giữa.
data55_332,data55,3134.15,3151.79,Bộ tài chính và ngân hàng nhà nước nó đang không xuyên suốt. Ở đây em có mấy cái đề cập như thế này. Thứ nhất là đối với bảo hiểm là một cái nguồn đối với em là. Quỹ của PVI thì nó là bảo hiểm phi nhân thọ thì nó ngắn hơn. Nhưng thực ra dòng tiền trên thị trường là nhiều của các cái quỹ bảo hiểm nhân.,"Bộ Tài chính và Ngân hàng nhà nước nó đang không xuyên suốt. Ở đây em có mấy cái đề cập như thế này. Thứ nhất là đối với bảo hiểm là một cái nguồn, đối với bên em là quỹ của PVI thì nó là bảo hiểm phi nhân thọ thì nó ngắn hơn. Nhưng thực ra là tiền trên thị trường là nhiều của các quỹ bảo hiểm nhân thọ."
data55_333,data55,3151.98,3159.14,Thì cái dòng tiền họ rất là dài hạn và ổn định và cái chi phí vốn nếu như mà cung cấp được ra cho các cái doanh nghiệp.,Thì cái dòng tiền của họ rất là dài hạn và ổn định Và cái chi phí vốn nếu như mà cung cấp được ra cho các doanh nghiệp để tài trợ
data55_334,data55,3159.15,3167.03,Thông qua thị trường vốn và đặc biệt là trái phiếu thì đâu đó nó cũng sẽ giúp cho doanh nghiệp rất là nhiều nhưng mà nó đang bị mấy cái quy định.,Thông qua thị trường vốn mà đặc biệt là trái phiếu thì đâu đó nó sẽ giúp cho doanh nghiệp rất là nhiều nhưng mà nó đang bị mấy cái quy định như thế này.
data55_335,data55,3167.03,3176.27,"Thứ nhất là đối với quy định, đối với đầu tư của các doanh nghiệp bảo hiểm là đang không cho phép doanh nghiệp được đầu tư vào các trái.",Thứ nhất là đối với quy định đối với đầu tư của các doanh nghiệp bảo hiểm là đang không cho phép doanh nghiệp được đầu tư vào các trái phiếu.
data55_336,data55,3176.27,3185.93,Mà là tái cấu trúc nợ. Thế thì nó có một cái bất cập là. Bộ tài chính đã nhìn nhận ở góc độ là. Doanh nghiệp bảo hiểm thì phải đầu tư vào những cái tài sản.,Mà là tái cấu trúc nợ thì nó có một cái bất cập là bộ tài chính đang nhìn nhận ở góc độ là doanh nghiệp bảo hiểm thì phải đầu tư vào những cái tài sản an toàn.
data55_337,data55,3185.93,3194.35,Thì mọi người đang nhìn nhận là tái cấu trúc nợ là xấu. Nhưng thực ra không phải. Tất cả tài công chức độ. Vì thực ra cái định nghĩa tài công chức nợ gì. Nó refinance.,Thì mọi người đang nhìn nhận là tái cấu trúc nợ là xấu. Nhưng thực ra không phải tất cả. Tại vì thực ra cái định nghĩa. Nó refinance thôi.
data55_338,data55,3194.35,3201.83,Thì ở thị trường Việt Nam nó đang bất cập là vì là thị trường trái phiếu nó không có thanh khoản này rồi nhà đầu tư cũng rất là.,Thì ở thị trường Việt Nam nó đang có một bất cập là. Vì là thị trường trái phiếu. Nó không có thanh khoản này. Rồi nhà đầu tư cũng rất là sợ.
data55_339,data55,3202.33,3212.33,Vẫn còn sợ cái vấn đề về trái phiếu đâm ra hầu hết các kỷ hạn trái phiếu nó chỉ là 3 năm 5 năm cùng lắm là các cái trái phiếu mà tiêu thu của ngân hàng mới lên được.,"Vẫn còn sợ cái vấn đề về trái phiếu đâm ra. Hầu hết các kỷ hạn trái phiếu. Nó chỉ là 3 năm, 5 năm. Cùng lắm là các cái trái phiếu mà tiêu thu của ngân hàng. Mới lên được 7 năm."
data55_340,data55,3212.73,3222.49,"Thế thì bây giờ rõ ràng một cái kỳ của một cái dự án nếu mà chỉ là bất động sản thôi, em nói thật là nó phải 7 năm đến 10 năm rồi nếu như mà là.",Thế thì bây giờ rõ ràng. Một cái kỳ của một cái dự án. Nếu mà chỉ là bất động sản thôi. Em nói thật là nó phải 7 năm đến 10 năm. Rồi nếu như mà là hạ tầng.
data55_341,data55,3222.49,3231.95,Là phải mấy chục năm. Thế thì bây giờ rõ ràng giữa cái mặt nhà đầu tư cái lòng tin người ta chưa đủ để người ta đi dài đến như thế thì doanh nghiệp muốn thu hút vốn người ta cũng chỉ.,Là phải mấy chục năm. Thế thì bây giờ rõ ràng giữa cái mặt nhà đầu tư. Cái lòng tin người ta chưa đủ để người ta đi dài đến như thế. Thì doanh nghiệp muốn thu hút vốn. Người ta cũng chỉ dám.
data55_342,data55,3231.95,3240.05,Để mà thành công người ta chỉ dám issue đến 5 năm thôi. Thế mà bây giờ lại chặn luôn cái đường là anh không được đầu tư cái khúc.,"Để mà thành công, người ta chỉ dám issue đến 5 năm thôi. Thế mà bây giờ lại chặn luôn. Cái đường là. Anh không được đầu tư cái khúc thứ 2."
data55_343,data55,3240.05,3249.19,Tức là một cái dự án tệ nhất là 7 năm hay 10 năm thì bây giờ gọi là doanh nghiệp người ta cũng sợ các doanh nghiệp bảo hiểm họ gây bỏ em là đại diện là quỹ đầu tư đi đầu tư cho doanh.,Tức là một cái dự án tệ nhất là 7 năm hay 10 năm. Thì bây giờ. Doanh nghiệp thì người ta cũng sợ. Các doanh nghiệp bảo hiểm họ gây bỏ em là đại diện. Là quỹ đầu tư đi đầu tư cho doanh nghiệp bảo hiểm.
data55_344,data55,3249.19,3257.01,Dám đầu tư đến 5 năm thôi quá sợ lắm. Thế thì nó vênh giữa bên cầu và bên cung. Và khi mà lại bị.,Dám đầu tư đến 5 năm thôi quá sợ lắm. Thế thì nó vanh giữa bên cầu. Và bên cung. Và khi mà lại bị một cái luật.
data55_345,data55,3257.11,3265.45,Nó quy định là không được đầu tư vào cái tái cấu trúc như thế thế là dẫn đến một việc là làm được đúng cái vòng đầu thôi tức xong doanh nghiệp.,Nó quy định là không được đầu tư. Vào cái tái cấu trúc như thế. Thế là dẫn đến một việc là làm được đúng cái vòng đầu thôi. Thế xong doanh nghiệp người ta.
data55_346,data55,3265.45,3275.03,Trả được 5 năm cho mình nhưng mình không được đi đầu tư tiếp. Mặc dù dự án đấy vẫn tốt. Doanh nghiệp đấy vẫn tốt. Nhưng không được đầu tư. Thế là nó tự nhiên nó chặn nguồn ở phía bảo hiểm.,Trả được 5 năm cho mình nhưng mình không được đi đầu tư tiếp. Mặc dù dự áp đấy vẫn tốt. Doanh nghiệp đấy vẫn tốt nhưng không được đầu tư. Thế là nó tự nhiên nó chặn nguồn. Cái nguồn ở phía bảo hiểm là.
data55_347,data55,3275.03,3284.69,Không tài trợ được vào trong cái thị trường vốn. Đấy là cái vấn đề thứ nhất. Cái vấn đề thứ hai mà. Thực ra bây giờ các doanh nghiệp bất động sản. Họ cũng sợ làm phát hành trái.,Không tài trợ được vào trong cái thị trường vốn. Đấy là cái vấn đề thứ nhất. Cái vấn đề thứ hai. Thực ra bây giờ các doanh nghiệp bất động sản. Họ cũng sợ làm phát hành trái phiếu.
data55_348,data55,3285.19,3294.31,Đi gặp tất cả những cái top doanh nghiệp bất động sản mà tốt nhất trên thị trường để mà em làm việc thậm chí mình gọi là sẵn sàng ngồi cấu.,Em đi gặp tất cả những cái top. Doanh nghiệp bất động sản. Mà tốt nhất trên thị trường. Để bọn em làm việc. Thậm chí mình gọi là sẵn sàng ngồi cấu trúc với họ.
data55_349,data55,3294.41,3303.61,Làm sao ra một cái gói trái phiếu nó đáp ứng nhu cầu của doanh nghiệp cũng như là gọi là khớp với cái khẩu vị rủi ro của bên quỹ đầu tư mà bên bảo hiểm.,Để làm sao ra một cái gói trái phiếu. Nó đáp ứng nhu cầu của doanh nghiệp. Cũng như là khớp với cái khẩu vị rủi ro. Do của bên quỹ đầu tư mà bên bảo hiểm.
data55_350,data55,3304.27,3308.43,Thì nó lại gặp một vấn đề là bây giờ cái quy định về trái phiếu do xít chặt.,Thì nó lại gặp một vấn đề là bây giờ cái quy định về trái phiếu do siết chặt quá.
data55_351,data55,3308.75,3314.63,Thế lại quy định là ngày xưa nó còn có là tài trợ bốn lưu động này thì bây giờ chỉ được tài trợ vào đúng dự án.,Thế lại quy định là ngày xưa nó còn có là tài trợ vốn lưu động này. Thì bây giờ chỉ được tài trợ vào đúng dự án thôi.
data55_352,data55,3315.03,3321.47,Công ty bất động sản thì họ lại đang là. Thông thường họ sẽ phải đặt mỗi một dự án là một cái công ty con ở.,Thế nhưng công ty bất động sản thì họ lại đang là... Thông thường họ sẽ phải đặt mỗi một dự án là một cái công ty con ở dưới.
data55_353,data55,3322.11,3326.23,Thì bây giờ quy định mà gọi là tài trợ dự án có nghĩa là dự án đó phải nằm luôn công ty mẹ.,Thế bây giờ quy định mà gọi là tài trợ dự án có nghĩa là dự án nó phải nằm luôn công ty mẹ cơ.
data55_354,data55,3326.63,3336.17,Thế nhưng mà cách cấu trúc của các cái công ty bất động sản thì họ thường là để xuống công ty con và họ phát hành trái phiếu để muốn góp vốn vào cái công ty con thì cũng là tài trợ dự án.,Thế nhưng mà cách mà cấu trúc của các cái công ty bất động sản. Thì họ thường là để xuống công ty con. Và họ phát hành trái phiếu. Để muốn góp vốn vào công ty con. Thì cũng là tài trợ dự án.
data55_355,data55,3336.57,3344.43,Thế nhưng bây giờ cái định nghĩa đấy nó đang bị gọi là nó khấp khiển và dưới cái cách nhìn của cơ quan.,Thế nhưng bây giờ cái định nghĩa đấy. Nó đang bị gọi là. Nó khấp khiển vào. Giới cái cách nhìn của cơ quan quản lý.
data55_356,data55,3344.43,3352.91,Khi xét diệp hồ sơ lại đang bảo là đấy không phải là tài trợ dự án mà đấy là đi góp vốn thì lại chưa chắc đã được dùng vào cái mục đích sử dụng vốn đấy. Đấy.,Mà khi xét dịp hồ sơ lại đang bảo là đấy không phải. Là tài trợ dự án mà đấy lại đi góp vốn. Thì chưa chắc đã được dùng vào cái mục đích sử dụng vốn đấy. Đấy và.
data55_357,data55,3353.29,3359.77,Và một cái vấn đề nữa mà nó nằm ở cái việc là từ mùng 1 tháng 7 năm ngoái thì là ngân hàng nhà nước.,Và một cái vấn đề nữa. Mà nó nằm ở cái việc là. Từ 1 tháng 7 năm ngoái. Thì là ngân hàng nhà nước.
data55_358,data55,3360.17,3365.29,Thì lại có một cái quy định mà làm cho là các cái ngân hàng thương.,Thì lại có một cái quy định mà làm cho là các cái ngân hàng thương mại.
data55_359,data55,3365.29,3372.05,Thì lại đâu đó là hiểu được là không được tham gia quản lý tài sản đảm bảo cho các cái gói phát hành trái.,Thì lại đâu đó là hiểu được là không được tham gia quản lý tài sản đảm bảo cho các cái gói phát hành trái phiếu.
data55_360,data55,3372.05,3381.67,Thế là từ mùng 1 tháng 7 năm ngoài đến giờ thì thực sự là bọn em cũng rất khó để mà đầu tư bởi vì lúc đấy thì chỉ còn là trái phiếu hoặc là.,Thế là từ mùa 1 tháng 7 năm ngoái đến giờ thì thực sự là bọn em cũng rất khó để mà đầu tư. Bởi vì lúc đấy thì chỉ còn là trái phiếu hoặc là trơn.
data55_361,data55,3381.97,3390.27,Không có cái tài sản đảm bảo gì hoặc là trái phiếu mà coi như là đảm bảo bằng cổ phiếu thế ra là những cái hình thức đấy nó rất rủi ro.,Không có cái tài sản đảm bảo gì. Hoặc là trái phiếu mà coi như là đảm bảo bằng cổ phiếu. Thế gian là những hình thức đấy nó rất rủi ro.
data55_362,data55,3390.59,3400.05,Thì bây giờ nếu như không cho ông ngân hàng nào thì ai làm thì bộ tài chính phải có một cái ban hành là bây giờ cho phép ai làm cái đó chứ bây giờ nó để chống cả một cái hành lang.,Thì bây giờ nếu như không cho ông ngân hàng nào. Thì ai làm. Thì bộ tài chính phải có một cái ban hành là bây giờ. Cho phép ai làm cái đó. Chứ bây giờ nó để chống cả một cái hành lang như thế.
data55_363,data55,3400.05,3409.15,Rất là khó cho cả doanh nghiệp lẫn nhà đầu tư. Nên thật sự là cái sụt giảm của cái thị trường trái chiếu đấy nó không phải chỉ là phần lòng tin.,Rất là khó cho cả doanh nghiệp. Lẫn nhà đầu tư. Nên thật sự là cái sụt giảm. Của cái thị trường trái siêu đấy. Nó không phải chỉ là phần lòng tin đâu.
data55_364,data55,3409.15,3418.01,"Lòng tin nó đã khôi phục được rồi. Bởi vì bản chất các nhà đầu tư tổ chức như quỹ đầu tư hay là doanh nghiệp bảo hiểm. Họ là những nhà đầu tư chuyên nghiệp, họ hoàn toàn có đủ năng lực, họ đánh giá.",Em nghĩ là lòng tin nó đã khôi phục được rồi. Bởi vì bản chất các nhà đầu tư tổ chức như quỹ đầu tư. Hay là doanh nghiệp bảo hiểm. Họ là những nhà đầu tư chuyên nghiệp. Họ hoàn toàn có đủ năng lực để họ đánh giá được.
data55_365,data55,3418.53,3427.71,Thế nhưng mà bây giờ nó lại đang về vấn đề gọi là cấu trúc của thị trường và dẫn đến cái việc là hồi xưa các doanh nghiệp bất động sản thì thông thường là cái cấu trúc phát hành trái phiếu.,Thế nhưng mà bây giờ nó lại đang về vấn đề. Gọi là cấu trúc của thị trường. Và dẫn đến cái việc là hồi xưa. Các doanh nghiệp bất động sản thì thông thường là. Cái cấu trúc phát hành trái phiếu.
data55_366,data55,3427.71,3436.73,"Là nó đang là thường thường là một phần ba sẽ là ngân hàng, một phần ba bất động sản, còn lại là các ông khác. Thế nhưng bây giờ 77%.",Là nó đang là thường thường là. Một phần ba sẽ là ngân hàng. Một phần ba bất động sản còn lại là các ông khác. Thế nhưng bây giờ 77%.
data55_367,data55,3437.17,3442.61,Là ngân hàng thì cuối cùng bọn em còn lại là lại đi bơm vốn bằng trái phiếu cho ông ngân hàng.,Là ngân hàng. Thì cuối cùng bọn em còn lại là lại đi. Bơm vốn bằng trái phiếu cho ông ngân hàng.
data55_368,data55,3443.09,3448.79,Thế thì nó lại không còn một cái mục đích chung của cả chính phủ là muốn phát triển cái thị trường vốn.,Thế thì nó lại không còn một cái mục đích chung của cả chính phủ là muốn phát triển cái thị trường vốn nữa.
data55_369,data55,3448.99,3458.37,Và bây giờ lại cứ như bảo hiểm chẳng có cái gì để mua thì lại quay ra phải mua trái phiếu ngân hàng. Đấy thì nó là một cái bất cập mà thực sự là bây giờ hiện tại nó đang là như thế.,Và bây giờ lại gương như bảo hiểm chẳng có cái gì để mua thì lại quay ra phải mua trái phiếu ngân hàng. Đấy thì nó là một cái bất cập mà thực sự là bây giờ hiện tại nó đang là như thế.
data55_370,data55,3458.83,3465.41,Và nếu mà nói xét về góc độ là kênh đầu tư trái phiếu thì thực ra đối với các nhà đầu tư nó vẫn là một cái.,Và nếu mà nói xét về góc độ là kênh đầu tư trái phiếu thì thực ra đối với cả nhà đầu tư nó vẫn là một cái kênh.
data55_371,data55,3465.41,3475.13,"Nếu ở các thị trường khác nó kênh cũng rất là lớn so với cả cổ phiếu nhưng ở thị trường mình thì nó bị những cái khủng hoảng niềm tin, nó bị những cái vấn đề cấu trúc nó chưa hoàn thiện.",Nếu ở các thị trường khác nó kênh cũng rất là lớn so với cả cổ phiếu. Nhưng ở thị trường mình thì nó bị những cái khủng hoảng niềm tin. Nó bị những cái vấn đề cấu trúc nó chưa hoàn thiện như vậy.
data55_372,data55,3475.13,3482.49,"Kể cả những vấn đề về định mức tín nhiệm nó cũng chưa, chưa ấy vào vấn đề thanh khoản nữa thì thực sự là đối với nhà đầu tư tổ chức đã khó khăn.",Rồi kể cả những vấn đề về định bức tiến nhiệm nó cũng chưa ấy vào vấn đề thanh khoản nữa. Thì thực sự là đối với nhà đầu tư chủ trức đã khó khăn rồi.
data55_373,data55,3482.49,3490.05,Đối với nhà đầu tư cá nhân thì cũng rất là khó tham gia nên thực sự thì nó vẫn là kênh an toàn và nó ổn định so với cổ.,Thì đối với nhà đầu tư cá nhân thì cũng rất là khó tham gia. Nên thực sự thì nó vẫn là kênh an toàn và nó ổn định so với cổ phiếu.
data55_374,data55,3490.05,3497.39,Cái lời khuyên nếu mà hỏi đối với nhà đầu tư cá nhân thì nên là đầu tư qua quỹ thì người ta sẽ có đủ năng lực giúp thẩm định.,Nhưng mà cái lời khuyên mà nếu mà hỏi là đối với nhà đầu tư cá nhân. Thì nên là đầu tư qua quỹ thì người ta sẽ có đủ năng lực để giúp thẩm định hơn.
data55_375,data55,3497.39,3499.27,Thì đấy là cái phần trả lời của tôi.,Thì đấy là cái phần trả lời của tôi.
