sample_id,data_name,start,end,predicted_text,target_text
data52_592,data52,2926.99,2929.63,Chị cộng thêm nhiều vế sau á.,Chị cộng thêm nhiều vế sau á.
data52_593,data52,2930.79,2931.71,Nhiều năm trước.,Nhiều năm trước
data52_594,data52,2931.69,2932.41,Nhiều năm trước hả?,Nhiều năm trước hả?
data52_595,data52,2935.27,2936.57,"Vài năm trước, vài năm trước là em mới thấy cái thứ này. Vài năm trước, vài năm trước là em mới thấy cái thứ này. Cảm ơn các bạn.",Vài năm trước vài năm trước.
data52_596,data52,2939.25,2940.25,Dễ hả?,À vậy hả?
data52_597,data52,2942.15,2943.55,Em đã.,Vài năm trước em đã
data52_598,data52,2943.59,2944.64,"Đừng có đã, hiện tại.","Đừng có đã, hiện tại"
data52_599,data52,2946.07,2947.35,Không có thời điểm quá khứ.,Không có thì quá khứ.
data52_600,data52,2947.35,2949.13,Thì hiện tại dù tôi đi thì hiện tại.,"Thì hiện tại dùng tôi đi, thì hiện tại."
data52_601,data52,2949.23,2951.31,Mai Tiến Dũng. Mai Tiến Dũng.,Mai Tiến Dũng. Mai Tiến Dũng.
data52_602,data52,2955.8,2957.12,Chú thấy dại vô.,Chú chó giả dối.
data52_603,data52,2963.12,2964.2,Giả dối.,Giả dối uống.
data52_604,data52,2964.94,2966.64,Giả dối là phải uống gấp bồ.,Giả dối là phải uống double.
data52_605,data52,2972.7,2979.68,Cho giải thích. Đã từng mời Mai Tiến Dũng lên show rất lâu rồi. Vì gặp ở event. Nhưng mà Mai Tiến Dũng chưa có trả lời.,"Cho giải thích, đã từng mời Mai Tiến Dũng lên show rất lâu rồi vì gặp ở cái event nhưng mà Mai Tiến Dũng chưa có trả lời."
data52_606,data52,2979.88,2984.5,Cho nên là mãi tới bây giờ luôn. Cho nên mới nói là vài năm trước là vậy. Dũng có thể mở tin nhắn ra coi.,Cho nên là mãi tới bây giờ luôn. Cho nên mới nói là vài năm trước rồi vậy. Dũng có thể mở cái tin nhắn ra coi.
data52_607,data52,2984.88,2988.4,"Không, mời talk show là bình thường. Em có cảm giác đó không?",Không mời talk show là bình thường. Em có cảm giác đó không?
data52_608,data52,2990.45,2991.87,Không nhưng mà mắt chết chết kìa.,Thôi nhưng mà mắt chớp chớp kìa
data52_609,data52,2991.88,2995.54,"Chớp đâu, thì chị là, tại vì cái câu cái vế sau là gì, cái vế.",Đâu có chớp đâu. Chỉ là tại vì cái vế sau là gì? Cái vế sau là?
data52_610,data52,2995.9,2996.88,Hiện tại.,Hiện tại.
data52_611,data52,2996.9,3000.18,Nguyên cải nè. Rồi còn phải đắm chìm trong đó.,Hiện tại nè. Rồi còn phải đắm chìm trong đó.
data52_612,data52,3000.2,3000.98,Biết hả?,Showbiz đó hả?
data52_613,data52,3001.02,3005.42,Tại vì cái người mà người ta cảm nhận được cái năng lượng đó là người ta dễ biết lắm.,Tại vì cái người mà người ta cảm nhận được cái năng lượng đó là người ta dễ biết lắm.
data52_614,data52,3005.42,3010.6,"Người đối diện người ta nếu mà có cái năng lượng nó hội cảm nhận được liền. Thấy chưa uống, 1, 2, 3.","Người đối diện người ta nếu mà có cái năng lượng đó họ cảm nhận được liền. Thấy chưa uống, 1,2,3 uống."
data52_615,data52,3012.34,3016.0,"Mình một lòng một giả thôi, mình chỉ nói là có mật mình mà tới bên uống nè.",Mình một lòng một giả. Mình chỉ nói là có mực mình. Mà mình mới uống nè.
data52_616,data52,3020.12,3022.92,Công bố những tin nhắn. Tôi đã nhắn rút rất là lâu.,Tôi sẽ công bố những tin nhắn. Tôi đã nhắn rất là lâu.
data52_617,data52,3026.35,3029.11,"Mà tại Vũng ở hơi xa, chị lúc đó là Vũng chú Việt.",Mà tại Dũng ở hơi xa. Lúc đó Dũng chưa về Việt Nam.
data52_618,data52,3030.53,3032.99,"Nhưng mà xin lỗi, đã lỡ chuyến đò rồi.",Nhưng mà xin lỗi. Đã lỡ chuyến đò rồi.
data52_619,data52,3035.99,3045.39,"Thôi không sao, mình đã uống rồi. Trò chơi cũng đã xong rồi. Mình rất là vui. Thì mình qua đến một cái chủ đề. Mà Dustin nghĩ là tất cả mọi người chúng ta.",Thôi không sao mình đã uống rồi. Trò chơi cũng đã xong rồi. Mình rất là vui. Thì mình qua đến một cái chủ đề. Mà Dustin nghĩ là. Tất cả mọi người chúng ta ở đây.
data52_620,data52,3045.39,3053.11,Thì nhiều người quan tâm. Mà mình không biết là hai anh chị. Có từng quan tâm không. Đó là content. Dạo gần đây thì nghệ sĩ ai cũng cần.,Thì nhiều người quan tâm. Mà mình không biết là. Hai chị có từng quan tâm không. Đó là content. Dạo gần đây thì nghệ sĩ ai cũng cần.
data52_621,data52,3053.35,3062.95,"Phải có một cái social life. Nó khác với lại. Việc mình đi diễn, mình tiếp xúc khán giả ở ngoài. Mà mình phải có mạng xã hội. Mình phải có những cái.",Phải có một cái social life. Nó khác với lại. Việc mình đi diễn. Mình tiếp xúc khán giả ở ngoài. Mà mình phải có mạng xã hội. Mình phải có những cái content.
data52_622,data52,3062.95,3065.65,Mọi người có bị bối rối khi nghe tới cái chữ content này không?,Mọi người có bị bối rối. Khi nghe tới cái chữ content này không?
data52_623,data52,3065.65,3074.83,Nếu như mà trước sâu chị đẹp. Mới hỏi chị câu đó thì chị có thể bối rối đấy. Bởi vì nghệ sĩ sống ở hải ngoại. Họ khá là đơn thuần.,"Nếu như mà trước show Chị Đẹp mới hỏi chị câu đó thì chị có thể bối rối đấy. Bởi vì nghệ sĩ sống ở hai ngoại ấy, họ khá là đơn thuần ấy."
data52_624,data52,3074.83,3083.8,Không có trong showbiz mà làm nhiều thứ. Tức là họ chỉ cứ đi quay video khi nào mà có chương trình.,Họ không có trong showbiz mà làm nhiều thứ. Nó là họ chỉ cứ đi quay video khi nào mà có chương trình quay.
data52_625,data52,3084.04,3092.86,"Xong rồi họ lại đi hát cuối tuần. Xong rồi họ về với gia đình, với bạn bè. Chứ họ không có TikTok, không có real, không có là không có nhiều.","Xong rồi họ lại đi hát cuối tuần, xong họ về với gia đình, với bạn bè. Chứ họ không có tiktok, không có reel, không có nhiều ấy."
data52_626,data52,3093.06,3102.34,"Thì huống hồ chỉ có chữ cần sang trong đó. Từ khi chị về, chị tham gia chương trình chị đẹp. Thì bắt đầu mình mới hiểu được cái điều đó.",Thì hú hồ chỉ có chữ content trong đó. Thì từ khi chị về chị tham gia chương trình chị đẹp. Thì bắt đầu mình mới hiểu được cái điều đó.
data52_627,data52,3102.34,3105.52,Cho nên nếu mà em hỏi cách đây trước khi xô chỉ đề thì chắc là chị bỡ ngỡ.,Cho nên nếu mà em hỏi cách đây trước khi show chị đẹp. Thì chắc là chị bỡ ngỡ thì.
data52_628,data52,3105.52,3109.68,Còn Dũng. Có bối rối khi nghe đến chữ content không?,Còn Dũng. Có bối rối khi nghe đến chữ content không?
data52_629,data52,3109.9,3116.74,Mặc dù về Việt Nam bao nhiêu lâu. Chứ em vẫn bối rối. Tại vì. Dũng chia sẻ thật sự là Dũng là người rất là hướng nội.,Mặc dù về Việt Nam bao nhiêu lâu vậy chứ em vẫn bối rối. Tại vì Dũng chia sẻ thật sự là Dũng là người rất là hướng nội.
data52_630,data52,3117.36,3121.32,Thì đối với Dũng là mọi người thích là sẽ show ra những cái để sống riêng tư.,Thì đối với Dũng là mọi người thích là sẽ show ra những cái đời sống riêng tư.
data52_631,data52,3122.5,3132.26,"Nhưng mà mình thì lại nghĩ là những cái gì riêng tư, những gì quý giá nhất của cuộc sống của mình thì mình dành riêng cho gia đình và ấy thôi, mình không có nên show.","Nhưng mà mình thì lại nghĩ là. Những gì tuyên tư, những gì quý giá nhất. Của cuộc sống của mình. Thì mình dành riêng cho gia đình và ấy thôi. Mình không có nên show nó ra."
data52_632,data52,3132.26,3140.94,Tại vì đó là một cái gì đó chân quý lắm. Có thể mình là một người của công chúng. Mình sẽ cho công chúng hết cảm xúc của mình. Tại vì khi đứng lên sân khấu. Đó là cảm xúc của mình mà.,Tại vì đó là một cái gì đó chân quý lắm. Có thể mình là một người của công chúng. Mình sẽ cho công chúng hết cảm xúc của mình. Tại vì khi đứng lên sân khấu. Đó là cảm xúc của mình mà.
data52_633,data52,3141.04,3149.9,"Mình hát bài hát đó là của mình, mình đã trao cái đó ra. Nhưng mà riêng cái daily life thì em nghĩ là nó nên là một cái gì đó.",Mình hát một bài hát đó là của mình. Mình đã trao cái đó ra. Nhưng mà riêng cái daily life. Thì em nghĩ là. Nó nên là một cái gì đó.
data52_634,data52,3145.36,3146.08,Để lại.,Daily life.
data52_635,data52,3150.08,3151.34,Nó của riêng mình thôi.,Nó của riêng mình thôi.
data52_636,data52,3151.44,3154.02,Contain không có nghĩa là mình show ra mấy cái đó.,Content không có nghĩa là mình dành show ra mấy cái đó.
data52_637,data52,3154.46,3162.06,"Không, nhưng mà ít như gì đa phần nó sẽ cũng phải, nó có sớm có sự liên đới nhất định cũng có thể là tại vì mình chưa gặp được.",Không nhưng mà ít như gì đa phần nó sẽ cũng phải. Nó có sự liên đối nhất định. Cũng có thể là tại vì mình chưa gặp được.
data52_638,data52,3162.56,3171.36,Một cái người mà thật sự. Họ hiểu mình. Để họ giúp đưa những cái gì nên đưa ra. Và cái gì không nên đưa ra. Cho nên là khi mà mỗi lần mở.,Một cái người mà thật sự họ hiểu mình. Để họ giúp đưa những cái gì nên đưa ra và những gì không nên đưa ra. Cho nên là khi mà mỗi lần bảo là.
data52_639,data52,3172.26,3173.82,"Không, chị cũng ngại mấy cái đó lắm á.",Không chị cũng ngại mấy cái đó lắm á.
data52_640,data52,3173.92,3175.02,Còn khen đi.,Hãy tạo content đi.
data52_641,data52,3175.02,3180.02,"Rất là sợ, đó là lý do mà tại sao là khi mà chị tham gia chương trình chị đẹp á em thấy rất là nhiều.",Rất là sợ đó là lý do mà tại sao là. Khi mà chị tham gia chương trình Chị đẹp á em thấy rất là nhiều content.
data52_642,data52,3180.02,3182.45,Bây hấp phớ trên thích xót mình đều không phải từ.,Bay phấp phớt trên TikTok mà đều không phải từ kênh chị
data52_643,data52,3182.91,3186.03,"Ừm, từ những kênh của các bạn thí sinh khác.",Từ những kênh của các bạn thí sinh khác.
data52_644,data52,3185.87,3194.47,"Khi chị vui thì chị sẽ rất là thoải mái, chị sẽ làm. Còn nếu mà sắp xếp cho chị phải làm cái điều đó thì chị lại bị gượng đó, vì chị lại không thích.","Nó là chị, khi chị vui thì chị sẽ rất là thoải mái chị sẽ làm còn nếu mà sắp xếp cho chị phải làm cái điều đó thì chị lại bị gượng á thì chị lại không thích."
data52_645,data52,3194.54,3197.04,Nhưng mà nếu mà cho chị 3 tiếng làm tóc make up thì chị ok.,Nhưng mà nếu mà cho chị 3 tiếng làm tóc make up thì chị ok.
data52_646,data52,3198.2,3200.82,"Không, chị làm tắt 1 tiếng thôi mà chị dậm phấn là 3 tiếng.",TKhông chị làm tóc 1 tiếng thôi mà chị dậm phấn là 3 tiếng.
data52_647,data52,3202.42,3204.74,Dạo này chị make up lẹ hơn làm tóc.,Không dạo này chị make up lẹ hơn làm tóc.
data52_648,data52,3204.74,3211.74,"Vậy đó hả? Vậy nếu mà để tự chấm điểm social của mình trên thang 10, mọi người chấm mình bấy nhiêu điểm?",Vậy đó hả vậy nếu mà để tự chấm điểm social của mình trên thang 10. Mọi người chấm mình bao nhiêu điểm?
data52_649,data52,3212.86,3222.72,Hồi đó giờ chị không có làm xuống sâu. Chị mới vừa về chương trình chị đạt. Mới bắt đầu thử thôi đó. Nhưng mà chị cũng bị mấy em. Giúp chị nó la.,Hồi đó giờ chị không có làm social. Chị mới vừa về chương trình Chị Đẹp mới bắt đầu thử thôi đó. Nhưng mà chị cũng bị mấy em giúp chị nó la chị hoài.
data52_650,data52,3222.82,3229.5,"Sao mà em kêu chị làm, chị không bao giờ chị làm hết trơn hết á. Mỗi lần nó kêu trời ơi tao đang bận mày kêu tao làm cái gì. Kiểu dạng vậy á.",Chị ơi sao mà em kêu chị làm chị không bao giờ chị làm hết hết đó. Mỗi lần nó kêu trời ơi tao đang bận mày kêu tao làm cái gì. Kiểu dạng vậy á.
data52_651,data52,3229.5,3233.22,Mà chị đang vui chị làm cái gì. Mấy đứa nó kêu chị nó quên quay. Thì chị quay.,Mà chị đang vui chị làm cái gì thì mấy đứa nó kêu chị nó quên quay thì chị quay.
data52_652,data52,3233.32,3239.78,Nói chung là Dùng và chị Tuyết cũng có một cái giống giống nhau đó là mình cứ tự nhiên từ con người đó của mình và mọi người bắt gặp được.,Vậy là nói chung là Dũng và chị Tuyết cũng có một cái giống nhau đó là. Mình cứ tự nhiên từ con người đó của mình và bọn người bắt cặp được.
data52_653,data52,3239.82,3241.58,Bắt cái moment đó thì ok.,Bắt cặp được bắt cái moment đó thì ok.
data52_654,data52,3241.52,3242.18,Ok.,Thì ok thì mình ok.
data52_655,data52,3246.34,3247.18,Bởi nó không phải mình.,Vì nó không phải mình.
data52_656,data52,3249.04,3254.26,Cũng đã từng thử nhưng mà có thể là một là chưa kịp được cái ekip mà họ thật sự hiểu vô. Thật sự hiểu vô.,Cũng đã từng thử nhưng mà có thể là một là chưa kiếp được cái ekip mà họ thật sự hiểu.
data52_657,data52,3254.26,3255.36,Của con người của mình.,Con người của mình.
data52_658,data52,3255.36,3260.8,Mà họ đưa ra là. À cái này ông Dũng ông làm được. Mà đây là con người của ông Dũng. Hay là đây là con người của chị Tuyết.,Mà họ đưa ra là cái này ông Dũng làm được đây là con người của ông Dũng đây là con người của chị Tuyết nè.
data52_659,data52,3262.4,3271.26,Nó phù hợp với mình thì mình sẽ làm rất là nhanh còn cái mà nó không phù hợp với mình thì nó sẽ bị một cái sự gượng gạo và đó là tính chất là sao mà mình càng cứ đi tìm.,Nghĩa là nó phù hợp với mình thì mình sẽ làm rất là nhanh. Còn cái mà nó không phù hợp với mình. Thì nó sẽ bị một cái sự gần gào. Và đó là lý do tại sao mà. Mình càng cứ đi tìm.
data52_660,data52,3271.36,3280.58,"Không phải không khát khao làm content đâu. Mình cũng muốn có một cái gì đó mang cho đời nó vui. Và họ sẽ thấy, khán giả sẽ thấy những cái mặt khác của mình, có người bình thường của mình.",Không phải không khát khao làm content đâu. Mình cũng muốn có một cái gì. Nó mang cho đời nó vui. Và họ sẽ thấy. Khán giả sẽ thấy những cái mặt khác của mình. Có người bình thường của mình.
data52_661,data52,3281.12,3290.0,"Chị nghĩ là tốt nhất là họ phải hiểu mình và họ cast những cái moment mà mình dễ thương nhất có thể. Cũng có thể là cái lúc mà mình buồn nhất có thể cũng có, vui nhất có thể.",Chị nghĩ là tốt nhất là. Họ phải hiểu mình. Và họ cast những cái moment mà. Mình dễ thương nhất có thể. Cũng có thể là cái lúc mà. Mình buồn nhất có thể cũng có. Vui nhất có thể cũng có.
data52_662,data52,3290.0,3299.5,Hài hước nhất có thể không có. Nếu mà họ cast được những cái moment đó. Và từ đó họ khai thác ra. Thì nó sẽ rất là tuyệt vời. Hơn là mình phải giả đóng một cái gì đó.,Hài hước nhất có thể cũng có. Nhưng mà họ cast được những cái moment đó. Và từ đó họ khai thác ra. Thì nó sẽ rất là tuyệt vời. Hơn là mình phải giả đóng một cái gì đó.
data52_663,data52,3299.5,3306.1,"Dạ đúng, content nó phải chân thật. Ở đây em không phải nói content là mình phải theo trend đâu. Mà là mình tạo ra cái trend.","Dạ đúng, content nó phải chân thật. Ở đây em không phải nói content là mình phải theo trend đâu. Mà là mình tạo ra cái trend của chính mình."
data52_664,data52,3306.1,3316.06,"Biết đâu họ sẽ là những người theo những cái trend mà mọi người tạo ra thì sao. Tuy nhiên khi mà mình nói đến content, social media thì hiện nay nó có một cái xu hướng.","Biết đâu họ sẽ là những người theo những cái trend mà mọi người tạo ra thì sao. Tuy nhiên khi mà mình nói đến content, social media. Thì hiện nay nó có một cái xu hướng."
data52_665,data52,3316.16,3325.68,Là mọi người thích ném đá vào quá khứ ở trên mạng xã hội. Bởi vì mạng xã hội phát triển mọi người đều tự do nông luận ai cũng có rất là nhiều tài khoản khác nhau.,Là mọi người thích ném đá vào quá khứ. Ở trên mạng xã hội. Bởi vì mạng xã hội phát triển mọi người đều tự do ngôn luận. Ai cũng có rất là nhiều tài khoản khác nhau.
data52_666,data52,3325.78,3335.66,Ai cũng có thể là một người lên tiếng đào bới. Người nổi tiếng thường khi mà họ có một cái cú bật mới trong nghệ thuật. Họ sẽ bị đào lại.,"Ai cũng có thể là một người lên tiếng, đào bới. Người nổi tiếng thường khi mà họ có một cái cú bật mới trong nghệ thuật. Họ sẽ bị đào lại."
data52_667,data52,3336.28,3345.78,Những cái status cũ. Hay là những hoa hậu mới vừa đăng quang. Là phải lập tức khóa trang cá nhân. Mình thấy cái đó rất là độc hại. Nhưng mà điều đó diễn ra hàng ngày.,Những cái status cũ hay là những hoa hậu mới vừa đăng quan. Là phải lập tức khóa trang cá nhân. Mình thấy cái đó rất là độc hại. Nhưng mà điều đó diễn ra hằng ngày ở đây.
data52_668,data52,3345.78,3348.38,Và có những người họ xem đó là trò tiêu khiển.,Và có những người họ xem đó là trò tiêu khiển.
data52_669,data52,3349.78,3358.22,"Vậy thì mọi người có cảm thấy sợ không khi mà chúng ta đang đi đến một cái giai đoạn là content, không cần tạo.",Vậy thì mọi người có cảm thấy sợ không? Khi mà chúng ta đang đi đến một cái giai đoạn là. Content không cần tạo.
data52_670,data52,3358.22,3360.26,Mà Content sẽ tự tới với mình.,Mà content sẽ tự tới với mình.
data52_671,data52,3363.42,3369.96,Chị nghĩ đó là cái điều mà. Một trong những cái điều mà chị lo ngại. Khi mà chị đi về Việt Nam.,Chị nghĩ đó là cái điều mà. Một trong những cái điều mà chị lo ngại. Khi mà chị đi về Việt Nam.
data52_672,data52,3371.72,3381.44,"Tại vì giống như chị nói như hồi nãy là bên Mỹ nó không có nhiều cái social, cái sinh hoạt văn nghệ tại hải ngoại nó khá là bình lặng. Cho nên tụi chị không có va chạm nhiều.",Tại vì giống như chị nói như hồi nãy. Là bên Mỹ nó không có nhiều cái social. Cái sinh hoạt văn nghệ tại hãng ngoại nó khá là bình lặng. Cho nên tụi chị không có va chạm nhiều.
data52_673,data52,3381.6,3389.86,Rất là ít va chạm luôn á. Giống như một cái family với nhau thôi á. Tại vì ca sĩ cũng không có quá đông á. Cho nên tụi chị không hề va.,Rất là ít va chạm luôn. Giống như một cái family với nhau thôi. Tại vì ca sĩ cũng không có quá đông. Cho nên tụi chị không hề va chạm.
data52_674,data52,3389.96,3399.5,Về đây thì nó có quá nhiều cái social đi. Thì mình sẽ lại. Tụi chị bị choáng ngợp á. Không biết mình đi cái nào mới là đúng. Và cái nào mới là không đúng.,Mà về đây thì nó có quá nhiều cái social đi. Thì mình sẽ lại. Tụi chị bị chóng ngợp. Không biết mình đi cái nào mới là đúng. Và cái nào mới là không đúng.
data52_675,data52,3399.7,3408.14,Thì chị mình sợ. Thì cái đó là một trong những điều. Mà chị cũng rất là lo ngại. Khi mà chị về Việt Nam sinh hoạt. Đôi lúc nhiều khi mình muốn.,Thì mình sợ. Thì cái đó là một trong những điều mà chị cũng rất là lo ngại. Khi mà chị về Việt Nam xin hoài. Đôi lúc nhiều khi mình muốn sống.
data52_676,data52,3408.24,3417.36,"Thoải mái, rất là thật với khán giả. Nhưng mà đôi lúc. Vì những cái điều này khiến mình bị khép kính lại. Mình không dám mở lòng hết tất cả mọi thứ.","Rất là thoải mái, rất là thật. Với khán giả nhưng mà đôi lúc. Vì những cái điều này khiến mình bị khép kính lại. Mình không dám mở lòng. Hết tất cả mọi thứ."
data52_677,data52,3417.72,3426.44,Mình chỉ cần mình nói sai một câu hay là mình làm sai một điều. Mình có thể là sai một bước mà đi sang hàng dặm. Thì cái đó là một cái rất là.,Mình chỉ cần mình nói sai một câu. Hay là mình làm sai một điều. Mình có thể là sai một bước mà đi sang hàng dặm. Thì cái đó là cũng một cái là rất là.
data52_678,data52,3426.84,3434.98,Chị nghĩ không phải riêng chị đâu. Mà nghệ sĩ ai cũng vậy. Ai cũng rất là sợ điều đó. Và chị cũng mong rằng là. Mọi người hãy nhìn vào những cái gì.,Chị nghĩ không phải riêng chị đâu. Mà nghệ sĩ ai cũng vậy. Ai cũng rất là sợ điều đó. Và chị cũng mong rằng là. Mọi người hãy nhìn vào những cái gì mà.
data52_679,data52,3435.56,3445.03,Người xí hò cống hiến trong nệ thuật ấy. Giống như có một cái điều chị thấy nó rất là hay. Hầu như tuần nào chị cũng bay á. Chị thấy là một cái điều mà chị thích vô cùng.,Nghệ sĩ họ cống hiến trong nghệ thuật. Giống như có một cái điều chị thấy. Nó rất là hay. Hầu như tuần nào chị cũng bay. Chị thấy một cái điều mà chị thích vô cùng.
data52_680,data52,3445.59,3454.87,Chị hay quan sát xung quanh ví dụ như đứa bé nó làm một cái điều gì đó vỡ ở dưới vỡ một cái món đồ gì đó thì họ không nói. Thì sao không vậy?,"Tại chị hay quan sát xung quanh. Ví dụ như đứa bé nó làm một cái điều gì đó. Vỡ ở dưới. Vỡ một cái món đồ gì đó. Thì họ không có. Thế sao con vậy, con vậy."
data52_681,data52,3454.97,3464.61,"Mà họ lại họ nói it's ok, it's ok con pick up cái này lên đi chẳng hạn thì em bé vừa pick up lên là good job, giỏi quá, giỏi quá.","Mà họ lại nói. It's ok, it's ok. Con pick up này lên đi. Chẳng hạn. Thì bé vừa pick up lên là. Good job. Giỏi quá, giỏi quá."
data52_682,data52,3464.81,3472.93,Tức là họ luôn luôn xây dựng. Thì hãy luôn luôn xây dựng cho nhau. Để cho người nghệ sĩ. Nhất là người nghệ sĩ họ có thể thoải mái cái đầu óc.,Tức là họ luôn luôn xây dựng. Thì hãy luôn luôn xây dựng cho nhau. Để cho người nghệ sĩ. Nhất là người nghệ sĩ họ có thể thoải mái cái đầu óc.
data52_683,data52,3473.03,3481.28,Thì họ có thể phát triển nhiều cái. Tốt đẹp hay no hơn. Để mà cống hiến cho đời. Hay là cống hiến cho nghệ thuật. Thì chỉ mong rằng là.,Thì họ có thể phát triển nhiều cái. Tốt đẹp hay ho hơn. Để mà cống hiến cho đời. Hay là cống hiến trong nghệ thuật. Chị chỉ mong rằng là.
data52_684,data52,3481.74,3483.76,Khán giả họ nhìn vào cái điều đó nhiều hơn.,Khán giả họ nhìn vào cái điều đó nhiều hơn.
data52_685,data52,3485.5,3490.32,Dũng đã từng bao giờ cảm thấy tổn thương vì lỡ đọc một cái comment của ai đó chỉ trích mình không?,Dũng đã từng bao giờ cảm thấy tổn thương. Vì lỡ đọc cái comment nào của ai đó. Chỉ trích mình không?
data52_686,data52,3492.3,3492.9,Là.,A lot.
data52_687,data52,3493.28,3498.48,"Bản tính của Dũng. Nó rất là nhạy cảm. Hơi tí là khóc, hơi tí là buồn.","Bản tính của Dũng. Rất là nghệ cảm, hơi tí là khóc. Hơi tí là buồn."
data52_688,data52,3498.48,3506.68,"Chính vì vậy cho nên là những thời gian mà dập trưởng về Việt Nam, người tham gia chương trình này.","Chính vì vậy cho nên là những thời gian mà chập trưởng về Việt Nam, tham gia chương trình này nọ."
data52_689,data52,3506.68,3510.84,Là đầu tiên va chạm với social xong ta chạm với những cái comment.,"Xong lần đầu tiên va chạm với social, xong va chạm với những cái comment á."
data52_690,data52,3513.06,3522.94,"Cái khoảng thời gian phần thật sự là 20 2017 đến 2018 18, 19 2 năm đó là Dũng nghĩ là Dũng bị trầm cảm.","Cái khoảng thời gian phần thật sự là 2017 đến 2018, 2018-2019 đó. Hai năm đó là Dũng nghĩ là Dũng bị trầm cảm á."
data52_691,data52,3527.73,3534.71,Dũng không có social. Bản thân nếu có thể hỏi. Cấp tiên là dũng cũng không nói chuyện nhiều với tiên. Và cũng ít liên lạc với tiên luôn là tại vì.,Là Dũng không có social. Bản thân nó có thể hỏi tóc tiên là dù cũng không nói chuyện nhiều với tiên. Và cũng ít liên lạc với tiên luôn là tại vì.
data52_692,data52,3534.71,3543.93,"Sự nghiệp của mình, mọi thứ trong trong mình nó không có được như mình muốn. Xong đó rồi mình cứ mỗi lần mình làm một cái gì đó. Mọi người bảo chí ơi sao em không vui vẻ đi, em không sống thật.",Sự nghiệp của mình rồi mọi thứ trong mình nó không có được như mình muốn. Xong đó rồi mình cứ mỗi lần mình làm một cái gì đó. Mọi người bảo chứ ơi sao em không vui vẻ đi. Em không sống thật.
data52_693,data52,3543.93,3553.13,"Mình không tự nhiên được tại vì những cái gì mình làm ra mình cũng sợ, mình sẽ đón nhận những cái comment tiêu cực họ nhắm vào.",Nhưng mình không tự nhiên được. Tại vì những cái gì mình làm ra mình cũng sợ. Mình sẽ đón nhận những cái comment tiêu cực. Họ nhắm vào mình.
data52_694,data52,3553.13,3562.01,Mình sống quen trong một môi trường luôn luôn muốn tạo ra một cái gì đó lúc mang tràng trề yêu thương và chia sẻ và lúc đó thì tự cô lập.,Mình sống quen trong một môi trường. Mình luôn luôn muốn tạo ra một cái gì đó. Lúc mang tràn trề yêu thương. Và chia sẻ. Và lúc đó thì tự cô lập mình.
data52_695,data52,3562.01,3571.03,Rải giá xã giao vì lỡ đi như chị Tiết nói đi lỡ đi ra là gì không hay cái đâm ra lại nghĩ chỉ.,Ngại chạm xã giao. Như chị Tiết nói. Đi lỡ đi ra. Rồi làm gì không hay. Rồi đâm ra lại bị chỉ trích.
data52_696,data52,3571.23,3577.01,"Hay là bị nói cái gì, cái làm mình bị tụt hút trong âm nhạc, đôi khi cũng muốn từ bỏ.",Hay là bị nói cái gì. Cái làm mình bị tụt hút mút trong âm nhạc. Đôi khi cũng muốn từ bỏ chứ.
data52_697,data52,3580.91,3589.49,Chọn mình làm cái này làm cái gì có đáng không ta. Tự nhiên khi mình cũng chỉ muốn. ABCD. Hát hay hơn. Phát triển hơn mỗi ngày.,Trời ơi mình làm cái này làm cái gì có đáng không ta. Xong rồi tự nhiên mình cũng chỉ. Muốn ABCD. Hát hay hơn. Phát triển hơn mỗi ngày.
data52_698,data52,3589.49,3597.97,"Để mình làm gì để mình tốt hơn và mình sẽ cống hiến thêm nhiều hơn. Đọc những comment tư cực nó làm mình muốn đi thụt lùi, thụt lùi.","Để mình làm gì để mình tốt hơn và mình sẽ cống hiến hơn nhiều hơn những người khác. Đọc những comment tương cực nó làm mình thụt lùi, thụt lùi, thụt lùi."
data52_699,data52,3598.07,3607.29,Nhưng mà cũng may mắn. Cũng may mắn là sẽ có những đồng nghiệp chia sẻ được. Cứ những người bạn đồng hành cho cuộc sống. Biết mình như vậy. Một trong những người đó là tóc tiên.,"Nhưng mà cũng may mắn, cũng may mắn là sẽ có những đồng nghiệp chia sẻ được. Có những người bạn đồng hành trong cuộc sống. Biết mình như vậy, một trong những người đó là Tóc Tiên."
data52_700,data52,3608.37,3611.99,"Lúc nào? Thôi anh hãy tập như em đi, đừng đọc gì hết.","Lúc nào nói thôi anh hãy tập như em đi, đừng đọc gì hết."
data52_701,data52,3613.11,3618.25,Mình là việc mình. Tất nhiên mình sẽ vẫn phải đọc hoặc là mình sẽ nhờ bộ quyền.,Nghĩa là mình làm việc mình tất nhiên mình sẽ vẫn phải đọc hoặc là mình sẽ nhờ một người nào đó.
