sample_id,data_name,start,end,predicted_text,target_text
data2_536,data2,3231.25,3237.65,Là hạn chế đó là làm bạn với công việc chấp nhận những thứ mà mình đang.,Đó là hạn chế đó là làm bạn với công việc. Chấp nhận những thứ mà mình đang có.
data2_537,data2,3238.25,3240.71,Nhưng mà em làm bạn với công việc này em phải làm bạn với khách hàng á chị.,Nhưng mà em làm bạn với công việc. Em phải làm bạn với khách hàng đó chị.
data2_538,data2,3241.27,3251.11,Em biết không có nghĩa là mình phải đối mặt với nó theo cái kiểu là. Mình đang làm cái điều mình thích nè. Mình đang làm cái điều mình thích nè. Mình phải cố gắng với nó hơn. Dạ.,Em biết không. Có nghĩa là mình phải đối mặt với nó. Theo cái kiểu là. Mình đang làm cái điều mình thích nè. Mình đang làm cái điều mình thích nè. Mình phải cố gắng với nó hơn.
data2_539,data2,3251.11,3259.55,Và hạn chế tiếp xúc với những người mang tiêu cực. Và nãy có một vấn đề mà chị nghĩ là mọi người.,Và hạn chế tiếp xúc. Với những người mang tiêu cực. Và nãy có một cái vấn đề. Mà chị nghĩ là mọi người hay bị.
data2_540,data2,3260.15,3269.67,Mình bị thèm ăn. Thèm ăn trong lúc làm. Đơn giản thôi chuyện nó bình thường. Máu tập trung về não nhiều. Thì có nghĩa là cái bụng mình sẽ đói.,"Mình bị thèm ăn. Thèm ăn trong lúc làm. Đơn giản thôi, chuyện đó bình thường. Máu tập trung về não nhiều. Thì có nghĩa là cái bụng mình sẽ đói."
data2_541,data2,3269.97,3279.37,Cái đó là chuyện bình thường thôi. Và mình sẽ thường thèm ngọt để nó có nhiều cái năng lượng. Để mà mình khỏe hơn. Giống như mình đang mệt. Mình hay uống một cái lon nước ngọt.,Cái đó là chuyện bình thường thôi. Và mình sẽ thường thèm ngọt. Để nó có nhiều cái năng lượng. Để mà mình khỏe hơn. Giống như mình đang mệt. Mình hay uống một cái lon nước ngọt.
data2_542,data2,3279.67,3287.81,Một cái bánh ngọt hay là một viên sô-cô-la. Thì cái đó. Thật ra chị cũng vẫn xài cái đó. Có nghĩa là chị sẽ lúc nào trong túi.,Hay là một cái bánh ngọt. Hay là một viên sô-cô-la. Thì cái đó. Thật ra chị cũng vẫn xài cái đó. Có nghĩa là chị sẽ lúc nào trong túi.
data2_543,data2,3287.81,3294.17,"Có một cái viên sô-cô-la nhỏ nhỏ để mà mình dùng cái từ là tuột đường á, mình ăn cho lên đường.",Cũng sẽ có một cái viên sô-cô-la nhỏ nhỏ. Để mà mình dùng cái từ là tuột đường. Mình ăn cho lên đường.
data2_544,data2,3294.99,3296.27,Tại vì đường quan trọng.,Tại vì đường quan trọng mà.
data2_545,data2,3296.79,3305.87,Nhưng mà mình cũng nên hạn chế. Tại vì chị không biết là em có làm chủ được cái chuyện đó. Không có nghĩa là mình đang thèm lắm. Nhưng mà mình phải nhớ. Mình phải nhớ nên cái chuyện này.,Nhưng mà mình cũng nên hạn chế. Tại vì chị không biết là em có làm chủ được cái chuyện đó không. Có nghĩa là mình đang thèm lắm. Nhưng mà mình phải nhớ. Mình phải nhớ nên cái chuyện này.
data2_546,data2,3305.87,3310.53,Nó không có cái gì để mà ngăn cản ngoài cái ý thức của bản.,Nó không có cái gì để mà ngăn cản. Ngoài cái ý thức của bản thân.
data2_547,data2,3311.31,3319.67,Chắc mình phải tự vạch ra cho mình một cái nỗi sợi. Nhưng mỗi lần mà em à. Tối em nói không không không. Mình đã mất rất nhiều thời gian để mình giảm cân rồi. Ngày xưa mình đã gần 80kg.,"Chúng ta phải tự bạch ra cho mình một cái nỗi sợ. Như mỗi lần em tối em đói. Không, không, không, mình đã mất rất nhiều thời gian. Nên mình giảm cân rồi. Ngày xưa mình đã gần 80kg rồi."
data2_548,data2,3319.67,3328.15,Bây giờ xuống còn 50 mấy ký là quá mừng. Nên là bằng mọi cách không để cho mình ăn thêm. Tại vì mình hiểu được cái quá trình giảm cân nó cực lắm. Với lại là mình phải ý thức được.,Bây giờ xuống còn 50 mấy kg là quá mừng. Nên là bằng mọi cách không để cho mình ăn thêm. Tại vì mình hiểu được cái quá trình giảm cân nó cực lắm. Với lại là mình phải ý thức được là.
data2_549,data2,3328.15,3337.29,Làm công việc này là công việc thiên về công chúng nên là mình cũng phải ráng giữ gìn cân nặng của mình đó thì mình phải có những cái nỗi sợ đó những áp lực đó thì mình mới không đụng.,"Mình đang làm công việc này là công việc thiên về công chúng. Nên là mình cũng phải ráng giữ gìn cân nặng của mình. Thì mình phải có những cái nỗi sợ đó, những cái áp lực đó thì mình mới không đụng tới đồ ăn."
data2_550,data2,3337.29,3339.99,Nếu mà mình chiều cái bụng mình quá thì nó sẽ thành thổn.,Nếu mà mình chiều cái bụng mình quá thì nó sẽ thành thói quen.
data2_551,data2,3339.18,3340.0,Quen.,Quen quen.
data2_552,data2,3341.19,3349.33,Còn một cái nếu như mà mọi người bị thèm quá. Thì mọi người có thể ăn xíu. Xíu thôi. Chút xíu thôi.,"Còn một cái nếu như mà mọi người bị thèm quá. Thì mọi người có thể ăn xíu. Xíu thôi, chút xíu thôi."
data2_553,data2,3349.33,3353.89,"Chứ đừng có ăn bị nhiều quá. Ăn nhiều quá thì lúc đó không cứu được. Cúi tôi, cúi tôi.","Chứ đừng có ăn bị nhiều quá, ăn nhiều quá thì lúc đó không cứu được. Cúi tui, cúi tui."
data2_554,data2,3355.03,3364.79,Đó là cái cách mà Như nghĩ là bản thân Như cũng vậy. Nếu mà mệt quá hay như thế nào mình dễ bị tăng cân do mình bị buồn á. Bị căng thẳng là mình hay dễ ăn.,Đó là cái cách mà Như nghĩ là bản thân Như cũng vậy. Nếu mà mệt quá hay như thế nào mình dễ bị tăng cân do mình bị buồn á. Bị căng thẳng là mình hay dễ ăn lắm.
data2_555,data2,3365.81,3373.79,"Dạ, xong cái chủ đề ngày hôm nay, cảm ơn Bê Nguyễn. Em đã mang đến chương trình một cái... Làng gió mới. Một làng gió mới làm cho chị với Khánh Như Hòa.","Dạ, xong cái chủ đề ngày hôm nay. Cảm ơn Beo Nguyễn. Em đã mang đến chương trình một cái. Một làng gió mới làm cho chị với Khánh như hòa vào một."
data2_556,data2,3370.1,3370.82,Làng gió mới.,Làng gió mới.
data2_557,data2,3374.27,3382.05,Bởi vì những bức bối mà chị nghĩ là không phải chỉ riêng Bêu Nguyễn ở đây mà ở ngoài kia cũng có rất nhiều áp lực trong cuộc sống mà chúng ta.,Bởi vì những bước bối mà chị nghĩ là không phải chỉ riêng Beo Nguyễn ở đây. Mà ở ngoài kia cũng có rất nhiều áp lực trong cuộc sống mà chúng ta.
data2_558,data2,3382.05,3391.55,"Ai cũng có những cái áp lực mà bản thân mình cần phải vượt qua mỗi ngày. Nhưng làm sao để giữ được sức khỏe, cái năng lượng và sự yêu đời mỗi ngày đó là giá trị cần thiết nhất của chúng ta.","Ai cũng có những cái áp lực mà bản thân mình cần phải vượt qua mỗi ngày. Nhưng làm sao để giữ được sức khỏe, năng lượng và sự yêu đời mỗi ngày. Đó là giá trị cần thiết nhất của chúng ta."
data2_559,data2,3395.04,3399.96,Quan trọng là mình nhìn nhận nó theo cái hướng tích cực là mình sẽ thấy cái mọi chuyện nó sẽ nhẹ nhàng hơn rất là nhiều.,Quan trọng là mình nhìn nhận nó theo cái hướng tích cực là. Mình sẽ thấy cái mọi chuyện nó sẽ nhẹ nhàng hơn rất là nhiều.
data2_560,data2,3402.37,3403.45,Chị Bên đi Bên.,Chị Mèo đi về rồi.
data2_561,data2,3403.75,3404.51,Dạ tôi về ạ.,Dạ đi về ạ.
data2_562,data2,3405.11,3408.81,Hán ơi sao lần nào vậy? Tại em mới nói chị đi về hoài nhau.,Khánh ơi sao lần nào chị. Em có nói chị đi về hoài hả.
data2_563,data2,3408.81,3410.97,"Tại vì trống sân khấu, em không có biết nói.","Em bị trống sân khấu, em không có biết nói gì."
data2_564,data2,3410.97,3413.71,Nè em giả cái cuộc áp lực này đi.,Em giả cái cục áp lực này đi. Dục.
data2_565,data2,3415.07,3416.69,Cho nên là áp lực.,Cho nó hết áp lực á.
data2_566,data2,3418.79,3426.61,Cái này gọi là những cái bức bối của em. Và nếu như mà nãy giờ những cái lời nói cũng như là cái sự đóng góp của Khánh Như.,Cái này gọi là những cái bức bối của em. Và nếu như mà nãy giờ những cái lời nói cũng như là cái sự đóng góp của Khánh với Như.
data2_567,data2,3426.91,3436.45,Mà có mang lại cho bạn sự hiệu quả. Hay là một cái lòng an ủi chút xíu. Thì bạn hãy đặt tan cái muộn phiền đi. Trong giây phút này chúng ta chọn vui vẻ. Thoải mái và thả trôi mỗi muộn phiền.,"Mà có mang lại cho bạn sự hiệu quả hay là một cái lòng an ủi chút xíu. Thì bạn hãy đập tan cái muộn phiền đi. Trong giây phút này chúng ta chọn vui vẻ, thoải mái và thả trôi mọi muộn phiền."
data2_568,data2,3436.55,3443.55,Nhưng trước khi đập tan thì bạn phải nghe theo hiệu lệnh của chị Khả Như nha. Đừng giống những khách mời trước. Bị ụt tai lắm.,Nhưng trước khi đập tan thì bạn phải nghe theo hiệu lệnh của chị Khánh như nha. Đừng giống những khách mời trước. Bị ủ tai lắm.
data2_569,data2,3443.55,3452.55,Thật ra em thì hơi cảm nhận. Cảm ơn chị Khả Như và anh Khánh đã giải quyết cái vấn đề của em. Thật ra mọi vấn đề muộn phiền em đã giải quyết hết rồi. Nhưng mà theo em hiểu là bây giờ nếu mình giải quyết phải đâm cái này á hả?,Thật ra em thì cảm ơn chị Khả Nhu và anh Khánh đã giải quyết vấn đề của em. Thì mọi vấn đề mụn phiền em đã giải quyết hết rồi. Nhưng mà theo em hiểu là bây giờ nếu mình phải đâm cái này hả chị?
data2_570,data2,3463.83,3465.27,Em chui ra đập dùm bạn.,Em chui ra đập dùm bạn nè.
data2_571,data2,3465.27,3465.91,Anh đọc bản.,Em đập bạn.
data2_572,data2,3466.57,3468.51,Chuyện cái mụn viền này mà cho tụi tao.,Chuyển cái buồn phiền này qua cho anh.
data2_573,data2,3468.67,3469.81,Là đập tìm bạn.,Đây là đập dùm bạn hả?
data2_574,data2,3469.85,3474.63,Dạ. Nhưng mà cầm đi nha. Để tôi tôi đâm vào. Em sợ em không phải cầm.,Dạ. Nhưng mà cầm đi nha. Để tôi đâm vào. Em sợ em không phải cầm hả anh?
data2_575,data2,3474.97,3476.21,Ủa? Cái gì vậy?,Ủa? Cái gì vậy?
data2_576,data2,3484.58,3485.92,Tôi cảm thấy thoải mái quá.,Tôi cảm thấy thoải mái quá.
data2_577,data2,3494.3,3502.74,"Cảm ơn Bêu Nguyễn đã đến với chương trình, cảm ơn Nhi Khánh. Hàng Như cảm ơn quý vị khán giả đã dành thời gian với chuyện họ triệu mình. Quý vị thông minh, chương trình do đài truyền hình TP.HCM.",Cảm ơn Beo Nguyễn đã đến với chương trình. Cảm ơn Nhi Khánh. Cảm ơn quý vị khán giả đã dành thời gian với Chuyện Họ Chuyện Mình. Quý vị thông mến. Chương trình do Đài Truyền hình TP.HCM.
data2_578,data2,3502.94,3508.94,Phối hợp cùng với Madison Media Group thực hiện. Được phát sóng vào lúc 20h thứ 7 hàng tuần trên kênh HTV7.,Phối hợp cùng với Madison Media Group thực hiện. Được phát sóng vào lúc 20h thứ 7 hàng tuần trên kênh HTV7.
data2_579,data2,3509.44,3513.06,"Còn bây giờ, xin chào và hẹn gặp lại.","Còn bây giờ, xin chào và hẹn gặp lại."
