sample_id,data_name,start,end,predicted_text,target_text
data19_633,data19,3573.49,3582.93,"Có những cái thời điểm mình cần phải như thế, mình phải nhận ra một cái điều gì đấy trong cuộc sống của mình để mình hoàn thiện cho cuộc sống của mình nó tốt.",Có những cái thời điểm. Mình cần phải như thế. Mình phải nhận ra một cái điều gì đấy. Trong cuộc sống của mình để mình hoàn thiện cho cái cuộc sống của mình nó tốt hơn.
data19_634,data19,3584.46,3587.71,Và một người phụ nữ trưởng thành.,Một người phụ nữ trưởng thành.
data19_635,data19,3592.53,3596.17,Rất là tuyệt vời nghe câu chuyện đó. Xong mình cảm thấy là các bạn nên đi chùa.,Rất là tuyệt vời nghe câu chuyện đó. Sao mình cảm thấy là các bạn nên đi chùa?
data19_636,data19,3596.27,3600.73,Ngày xưa là Cường đi chuột ấy đầu tiên. Sao Cường thấy là rất là thiêng.,Ngày xưa là Cuong đi chùa đấy đầu tiên. Sao Cuong thấy là rất là thiêng.
data19_637,data19,3600.91,3604.59,Cường giới thiệu cho bạn của Cường. Sao bạn của Cường phải giới thiệu cho con mấy anh?,Cuong giới thiệu cho bạn của Cuong. Xong bạn của Cuong lại giới thiệu cho ngọc anh.
data19_638,data19,3604.45,3608.01,Cái ngôi chùa đấy nó bình yên giữa lắm. Ừ nó lạ lắm.,Cái ngôi chùa đấy nó bình yên dữ lắm. Ừ nó lạ lắm.
data19_639,data19,3609.77,3611.53,Miếu bà tiên hậu ở Sài Gòn.,Miếu Bà Tiên Hậu ở Sài Gòn hả?
data19_640,data19,3612.69,3614.13,Nó kiểu bình yên.,Nó kiểu bình yên ấy.
data19_641,data19,3614.94,3615.98,Dễ thương quá.,Dễ thương quá.
data19_642,data19,3615.98,3621.24,Không có lắm cái về tâm linh nó là một cái sự gì đấy năng lượng nó đưa đường dẫn lối.,Không có lắm cái về tâm linh. Nó là một cái sự gì đấy năng lượng. Nó đưa đường dẫn lối cho mình.
data19_643,data19,3621.24,3623.96,Với thực ra nó cũng là cái mong muốn của mình phát ra.,Thực ra nó cũng là cái mong muốn của mình phát ra đấy.
data19_644,data19,3623.86,3632.46,Đúng rồi. Mình nhìn vào chính mình bên trong thôi. Rồi. Hôm nay học sinh giỏi chúng ta đã hoàn thành. Mọi người hãy bỏ chơi.,Đúng rồi. Mình nhìn vào chính mình bên trong thôi. Rồi. Hôm nay học sinh giỏi chúng ta đã hoàn thành. Một trò chơi mọi người thấy vui không.
data19_645,data19,3635.5,3642.66,Dustin có tiếpục mở quà. Mọi người có thể mở ra và Dustin sẽ chia sẻ.,Dustin có tiết mục mở quà. Mọi người có thể mở ra. Và Dustin sẽ chia sẻ.
data19_646,data19,3642.56,3645.6,Ủa có khi là món chồng thích không?,Có khi nào là món chồng thích không nhỉ?
data19_647,data19,3647.0,3651.76,Đó là voucher của 19 Beauty Studio.,Đó là voucher của 19 Beauty Studio.
data19_648,data19,3651.8,3659.8,Chỗ này có làm các dịch vụ. Khử thăm môi. Mi mắt. Triệt lông.,"Chỗ này có làm các dịch vụ khử thâm môi, mi mắt, triệt lông, hàng băng."
data19_649,data19,3664.34,3666.41,"Để ngóc anh quan tâm, cân anh tự quan tâm hơn.","Cái đấy Ngọc Anh quan tâm, cái này tớ quan tâm hơn."
data19_650,data19,3666.4,3669.84,Cô La Ma Rôi tặng kèm. Còn cái này cho Vũ Ngọc Anh nè.,"Chocolat Maru tặng kèm, còn cái này cho Vũ Ngọc Anh nè."
data19_651,data19,3669.82,3670.61,Tạm biệt!,Wow! Sướng vậy.
data19_652,data19,3676.9,3679.04,To chứ người to phải hộp to.,To chứ người to là phải hộp to chứ.
data19_653,data19,3678.94,3686.52,"Thank you bạn, luôn xinh đẹp và tỏa sáng nhé. Vũ Ngọc Anh Dustin.",Thank you bạn. Luôn xinh đẹp và tỏa sáng nhẽ. Vũ Ngọc Anh Dustin
data19_654,data19,3701.67,3708.44,Cũng xin được thay mặt ekip là cảm ơn. Đầu tiên đó là Oculus. Cảm ơn luôn.,Cũng xin được thay mặt ekip là cảm ơn. Đầu tiên đó là Oculus. Cảm ơn Oculus.
data19_655,data19,3708.34,3715.02,"Đồ ăn quá ngon, rượu quá ngon, không gian quá tuyệt vời, private, riêng tư và sang trọng.","Đồ ăn quá ngon, rượu quá ngon. Không gian quá tuyệt vời. Private, riêng tư và sang trọng."
data19_656,data19,3714.92,3724.72,Tiếp theo là cảm ơn 19 Beauty Studio và các bạn hãy đọc mã Buddy19 khi đến đặt lịch.,Tiếp theo là cảm ơn 19 Beauty Studio. Và các bạn hãy. Đọc mã Buddy19. Khi đến đặt lịch ở đó.
data19_657,data19,3724.62,3730.66,"Để có được giải nháp 10%. Cảm ơn YSL Beauty. Tặng quà, rất là nhiều quà.",Để có được giảm giá 10%. Cảm ơn YSL Beauty. Tặng quà rất là nhiều quà thơm.
data19_658,data19,3746.37,3749.86,Kể những việc bạn làm nếu bạn có siêu năng lực.,Kể những việc bạn làm nếu bạn có siêu năng lực.
data19_659,data19,3749.87,3756.34,Nếu như mình có siêu năng lực để ra được rất là nhiều.,Nếu như mình có siêu năng lực để ra được rất là.
data19_660,data19,3756.09,3767.46,Rất là nhiều tiền đi về. Thì mình sẽ xây một tòa lâu đài.,Rất là nhiều tiền thì mình sẽ xây một tòa lâu đài.
data19_661,data19,3771.48,3779.08,Nếu mà tớ có xíu năng lực thì tớ sẽ bay vòng vòng vòng trái đất trong ngày đi.,Nếu mà tớ có siêu năng lực thì tớ sẽ bay vòng vòng vòng trái đất trong ngày đi về.
data19_662,data19,3778.98,3787.2,Có xíu lực tớ sẽ đi thám hiểm vũ trụ. Gặp mấy con alien ở các hành tinh khác để tớ ngồi giao lưu nói chuyện.,Có siêu năng lực tớ sẽ đi thám hiểm vũ trụ. Em gặp mấy con alien ở các thành tinh khác thì tớ ngồi giao lưu nói chuyện.
data19_663,data19,3790.1,3800.6,Nếu mà mình có siêu năng lực mình sẽ. Mình sẽ xây một ngôi trường mà miễn phí.,Nếu mà mình có siêu năng lực mình sẽ mình sẽ xây một ngôi trường miễn phí.
data19_664,data19,3801.27,3804.51,Vừa rồi có tiền nó không xây luôn thì bây giờ mới xây.,"Vừa rồi có tiền nó không xây luôn đi, bây giờ mới xây."
data19_665,data19,3813.49,3817.55,Bà này là đặt tên gôn vũ bởi vì bà chỉ thích tiền thôi.,Bà này là đặt tên gôn vũ bởi vì bà chỉ thích tiền thôi.
data19_666,data19,3817.54,3818.61,Tay hai lần rồi.,Say 2 lần rồi.
data19_667,data19,3818.46,3824.14,Thì nếu mình có siêu năng lực thì mình sẽ đi cứu thế giới.,Thì mình nếu mình có siêu năng lực. Thì mình sẽ đi cứu thế giới.
data19_668,data19,3835.37,3838.24,Dân chơi mà sợ mưa rơi.,Dân chơi mà sợ mưa rơi.
